scenario,policy,seed,status,totalScore,swaps,rerolls,coinsEarned,coinsSpent,coinsEnding,bestWaveCount,shuffles,cappedResolutions
double-specials,greedy,45,won,1612,13,0,10,0,10,3,0,0
double-specials,greedy,46,won,2022,19,0,11,0,11,4,1,0
double-specials,greedy,47,won,2027,7,0,12,0,12,4,0,0
double-specials,greedy,48,won,2013,13,0,9,0,9,5,0,0
double-specials,greedy,49,won,1639,19,0,9,0,9,5,0,0
double-specials,greedy,50,won,1880,17,0,17,0,17,4,0,0
double-specials,greedy,51,won,1810,11,0,11,0,11,5,0,0
double-specials,greedy,52,won,1424,16,0,11,0,11,3,0,0
double-specials,greedy,53,won,1660,12,0,10,0,10,5,0,0
double-specials,greedy,54,won,1931,11,0,13,0,13,4,0,0
double-specials,greedy,55,won,1346,11,0,6,0,6,3,0,0
double-specials,greedy,56,won,1495,11,0,6,0,6,4,0,0
double-specials,greedy,57,won,3357,8,0,12,0,12,10,0,0
double-specials,greedy,58,won,1914,11,0,13,0,13,5,0,0
double-specials,greedy,59,won,1947,17,0,10,0,10,5,0,0
double-specials,greedy,60,won,1411,13,0,11,0,11,5,1,0
double-specials,greedy,61,won,1405,12,0,7,0,7,5,0,0
double-specials,greedy,62,won,1779,10,0,10,0,10,4,0,0
double-specials,greedy,63,won,1470,9,0,12,0,12,4,0,0
double-specials,greedy,64,won,2487,10,0,11,0,11,6,0,0
double-specials,greedy,65,lost,2690,14,0,14,0,14,8,0,0
double-specials,greedy,66,won,1567,18,0,6,0,6,4,0,0
double-specials,greedy,67,won,2052,15,0,16,0,16,5,0,0
double-specials,greedy,68,won,1722,9,0,15,0,15,5,0,0
double-specials,greedy,69,won,2147,11,0,15,0,15,4,0,0
double-specials,greedy,70,won,3107,16,0,9,0,9,6,0,0
double-specials,greedy,71,won,2414,21,0,14,0,14,6,0,0
double-specials,greedy,72,won,1509,21,0,17,0,17,3,0,0
double-specials,greedy,73,lost,1310,16,0,11,0,11,4,0,0
double-specials,greedy,74,won,1710,6,0,4,0,4,4,0,0
double-specials,greedy,75,won,1399,20,0,10,0,10,3,0,0
double-specials,greedy,76,won,1395,13,0,9,0,9,3,0,0
double-specials,greedy,77,won,1549,13,0,6,0,6,5,0,0
double-specials,greedy,78,won,1751,18,0,14,0,14,4,0,0
double-specials,greedy,79,won,1362,12,0,8,0,8,5,0,0
double-specials,greedy,80,won,1627,17,0,9,0,9,3,0,0
double-specials,greedy,81,lost,1554,16,0,14,0,14,3,0,0
double-specials,greedy,82,won,1435,11,0,5,0,5,4,0,0
double-specials,greedy,83,won,1799,14,0,17,0,17,4,0,0
double-specials,greedy,84,won,1580,13,0,11,0,11,4,1,0
double-specials,greedy,85,won,1964,10,0,6,0,6,5,0,0
double-specials,greedy,86,lost,1514,16,0,10,0,10,4,0,0
double-specials,greedy,87,won,2344,13,0,6,0,6,7,0,0
double-specials,greedy,88,won,2209,17,0,17,0,17,5,0,0
double-specials,greedy,89,won,3389,13,0,18,0,18,8,0,0
double-specials,greedy,90,lost,1313,20,0,4,0,4,3,0,0
double-specials,greedy,91,lost,1449,18,0,8,0,8,4,0,0
double-specials,greedy,92,lost,764,13,0,4,0,4,4,0,0
double-specials,greedy,93,won,2176,14,0,13,0,13,3,0,0
double-specials,greedy,94,won,1765,14,0,8,0,8,5,0,0
double-specials,greedy,95,won,2819,8,0,8,0,8,5,0,0
double-specials,greedy,96,won,5399,7,0,17,0,17,10,0,0
double-specials,greedy,97,won,1605,11,0,11,0,11,5,0,0
double-specials,greedy,98,won,1573,15,0,8,0,8,3,0,0
double-specials,greedy,99,won,3419,8,0,11,0,11,9,1,0
double-specials,greedy,100,lost,2158,16,0,12,0,12,6,0,0
double-specials,spender,1,won,1594,11,2,6,6,0,5,1,0
double-specials,spender,2,lost,1373,20,5,15,15,0,3,0,0
double-specials,spender,3,won,1321,10,3,11,9,2,4,0,0
double-specials,spender,4,won,2208,13,2,8,6,2,6,0,0
double-specials,spender,5,won,2722,9,4,13,12,1,6,0,0
double-specials,spender,6,won,1455,9,2,9,6,3,4,0,0
double-specials,spender,7,won,1401,6,3,11,9,2,4,0,0
double-specials,spender,8,won,2874,11,5,19,15,4,7,0,0
double-specials,spender,9,won,2387,17,4,20,12,8,6,0,0
double-specials,spender,10,won,2344,12,3,13,9,4,6,0,0
double-specials,spender,11,won,3094,5,3,9,9,0,8,0,0
double-specials,spender,12,won,1389,11,2,7,6,1,4,0,0
double-specials,spender,13,won,1498,11,2,8,6,2,5,1,0
double-specials,spender,14,won,1574,10,3,10,9,1,5,0,0
double-specials,spender,15,won,5435,13,3,13,9,4,9,0,0
double-specials,spender,16,won,1491,9,2,10,6,4,6,0,0
double-specials,spender,17,won,1665,17,3,13,9,4,4,0,0
double-specials,spender,18,won,2397,11,2,8,6,2,7,0,0
double-specials,spender,19,won,2270,18,5,17,15,2,5,0,0
double-specials,spender,20,won,2170,10,3,10,9,1,5,0,0
double-specials,spender,21,won,1679,12,5,16,15,1,4,0,0
double-specials,spender,22,won,1862,14,4,12,12,0,4,0,0
double-specials,spender,23,won,1661,15,6,22,18,4,4,0,0
double-specials,spender,24,won,1888,14,4,16,12,4,3,0,0
double-specials,spender,25,lost,2149,18,4,12,12,0,8,0,0
double-specials,spender,26,won,1746,11,2,6,6,0,4,0,0
double-specials,spender,27,won,2540,10,2,7,6,1,7,1,0
double-specials,spender,28,lost,648,15,1,4,3,1,4,0,0
double-specials,spender,29,won,1951,12,2,11,6,5,5,0,0
double-specials,spender,30,won,2031,9,4,15,12,3,6,0,0
double-specials,spender,31,won,1445,24,2,7,6,1,4,0,0
double-specials,spender,32,won,2032,9,3,14,9,5,5,0,0
double-specials,spender,33,won,1795,13,3,14,9,5,4,0,0
double-specials,spender,34,won,2368,8,2,12,6,6,8,0,0
double-specials,spender,35,won,1435,5,1,6,3,3,3,0,0
double-specials,spender,36,won,2087,9,6,21,18,3,4,0,0
double-specials,spender,37,won,1727,12,2,8,6,2,6,0,0
double-specials,spender,38,won,1533,18,1,9,3,6,4,0,0
double-specials,spender,39,won,1905,13,4,18,12,6,5,0,0
double-specials,spender,40,won,1488,14,5,21,15,6,6,0,0
double-specials,spender,41,lost,1243,20,3,11,9,2,3,0,0
double-specials,spender,42,won,1523,11,3,11,9,2,4,0,0
double-specials,spender,43,won,2084,13,2,12,6,6,4,0,0
double-specials,spender,44,won,1372,9,2,6,6,0,4,0,0
double-specials,spender,45,won,1684,15,3,10,9,1,3,0,0
double-specials,spender,46,won,1926,18,2,11,6,5,5,1,0
double-specials,spender,47,lost,1591,14,3,11,9,2,4,0,0
double-specials,spender,48,won,1691,15,4,13,12,1,4,0,0
double-specials,spender,49,won,2043,13,2,10,6,4,5,0,0
double-specials,spender,50,lost,1058,17,4,13,12,1,4,0,0
double-specials,spender,51,won,2227,9,4,17,12,5,5,0,0
double-specials,spender,52,won,2045,12,1,10,3,7,5,0,0
double-specials,spender,53,won,1435,10,2,9,6,3,3,0,0
double-specials,spender,54,won,1627,17,3,10,9,1,4,0,0
double-specials,spender,55,won,1426,15,2,6,6,0,3,0,0
double-specials,spender,56,won,1485,15,1,5,3,2,3,0,0
double-specials,spender,57,won,1616,16,3,12,9,3,3,0,0
double-specials,spender,58,won,2711,6,2,13,6,7,7,0,0
double-specials,spender,59,won,1816,12,3,11,9,2,5,0,0
double-specials,spender,60,lost,2630,16,5,16,15,1,6,0,0
double-specials,spender,61,won,2240,13,3,12,9,3,6,0,0
double-specials,spender,62,won,1990,14,3,15,9,6,6,0,0
double-specials,spender,63,won,1452,19,2,10,6,4,4,0,0
double-specials,spender,64,won,1811,9,4,15,12,3,4,0,0
double-specials,spender,65,won,2175,6,4,14,12,2,4,0,0
double-specials,spender,66,won,1737,14,4,15,12,3,3,0,0
double-specials,spender,67,won,2241,8,1,6,3,3,5,0,0
double-specials,spender,68,won,1827,6,3,12,9,3,5,0,0
double-specials,spender,69,won,1947,10,4,14,12,2,3,0,0
double-specials,spender,70,won,2236,23,3,14,9,5,6,0,0
double-specials,spender,71,won,1437,15,2,7,6,1,3,0,0
double-specials,spender,72,won,1581,13,3,13,9,4,4,0,0
double-specials,spender,73,won,2403,14,4,14,12,2,5,0,0
double-specials,spender,74,won,1873,10,1,6,3,3,4,0,0
double-specials,spender,75,won,1478,14,3,11,9,2,4,0,0
double-specials,spender,76,won,1526,8,5,16,15,1,4,0,0
double-specials,spender,77,won,1745,9,2,8,6,2,5,1,0
double-specials,spender,78,won,1558,17,1,12,3,9,4,0,0
double-specials,spender,79,won,2121,11,2,8,6,2,5,0,0
double-specials,spender,80,won,1521,17,1,5,3,2,3,0,0
double-specials,spender,81,won,1787,8,2,15,6,9,4,0,0
double-specials,spender,82,won,1563,7,2,10,6,4,4,0,0
double-specials,spender,83,won,2030,10,4,13,12,1,6,0,0
double-specials,spender,84,won,1355,14,3,11,9,2,4,0,0
double-specials,spender,85,lost,1690,13,2,7,6,1,5,0,0
double-specials,spender,86,won,1982,7,4,13,12,1,4,0,0
double-specials,spender,87,won,1792,11,1,8,3,5,5,0,0
double-specials,spender,88,won,1457,11,4,12,12,0,3,0,0
double-specials,spender,89,won,2191,14,3,15,9,6,5,0,0
double-specials,spender,90,won,2331,17,1,8,3,5,6,0,0
double-specials,spender,91,won,2089,15,3,13,9,4,4,0,0
double-specials,spender,92,won,1503,15,2,8,6,2,3,0,0
double-specials,spender,93,won,1684,14,2,7,6,1,5,0,0
double-specials,spender,94,won,1825,15,2,8,6,2,4,0,0
double-specials,spender,95,won,2344,10,1,5,3,2,5,0,0
double-specials,spender,96,won,1562,8,1,4,3,1,5,0,0
double-specials,spender,97,won,2733,14,3,12,9,3,6,0,0
double-specials,spender,98,won,1798,8,1,6,3,3,4,0,0
double-specials,spender,99,won,3401,14,2,8,6,2,9,2,0
double-specials,spender,100,won,1725,13,6,19,18,1,5,0,0
no-low-bonus,greedy,1,lost,1246,24,0,2,0,2,3,0,0
no-low-bonus,greedy,2,lost,1413,22,0,3,0,3,4,1,0
no-low-bonus,greedy,3,lost,1241,19,0,2,0,2,4,0,0
no-low-bonus,greedy,4,lost,636,17,0,2,0,2,3,0,0
no-low-bonus,greedy,5,won,1507,25,0,2,0,2,5,0,0
no-low-bonus,greedy,6,lost,1335,26,0,6,0,6,3,0,0
no-low-bonus,greedy,7,won,1372,21,0,2,0,2,5,0,0
no-low-bonus,greedy,8,lost,1261,25,0,5,0,5,5,1,0
no-low-bonus,greedy,9,lost,644,16,0,2,0,2,3,0,0
no-low-bonus,greedy,10,lost,1200,21,0,2,0,2,3,0,0
no-low-bonus,greedy,11,lost,802,16,0,6,0,6,4,0,0
no-low-bonus,greedy,12,lost,664,18,0,4,0,4,3,1,0
no-low-bonus,greedy,13,lost,784,13,0,8,0,8,4,0,0
no-low-bonus,greedy,14,lost,520,17,0,4,0,4,3,0,0
no-low-bonus,greedy,15,won,1394,23,0,4,0,4,4,0,0
no-low-bonus,greedy,16,won,1446,17,0,4,0,4,3,0,0
no-low-bonus,greedy,17,won,1440,20,0,6,0,6,3,0,0
no-low-bonus,greedy,18,won,1624,20,0,4,0,4,4,0,0
no-low-bonus,greedy,19,lost,1283,16,0,2,0,2,7,0,0
no-low-bonus,greedy,20,won,1353,19,0,5,0,5,4,0,0
no-low-bonus,greedy,21,lost,744,13,0,1,0,1,3,0,0
no-low-bonus,greedy,22,lost,177,10,0,0,0,0,3,0,0
no-low-bonus,greedy,23,lost,1024,20,0,0,0,0,4,0,0
no-low-bonus,greedy,24,lost,1518,17,0,5,0,5,4,1,0
no-low-bonus,greedy,25,lost,751,19,0,4,0,4,3,0,0
no-low-bonus,greedy,26,lost,1350,14,0,5,0,5,5,0,0
no-low-bonus,greedy,27,won,1613,20,0,4,0,4,5,0,0
no-low-bonus,greedy,28,won,1353,19,0,3,0,3,4,0,0
no-low-bonus,greedy,29,lost,563,16,0,5,0,5,3,1,0
no-low-bonus,greedy,30,lost,1103,22,0,3,0,3,4,1,0
no-low-bonus,greedy,31,lost,1333,23,0,3,0,3,4,0,0
no-low-bonus,greedy,32,lost,698,16,0,1,0,1,4,0,0
no-low-bonus,greedy,33,won,1807,22,0,7,0,7,4,0,0
no-low-bonus,greedy,34,won,1416,20,0,4,0,4,4,0,0
no-low-bonus,greedy,35,lost,1409,19,0,3,0,3,4,0,0
no-low-bonus,greedy,36,won,1553,14,0,7,0,7,5,0,0
no-low-bonus,greedy,37,won,1456,21,0,6,0,6,5,1,0
no-low-bonus,greedy,38,lost,1263,18,0,4,0,4,4,1,0
no-low-bonus,greedy,39,lost,536,18,0,4,0,4,3,0,0
no-low-bonus,greedy,40,won,1852,19,0,4,0,4,5,0,0
no-low-bonus,greedy,41,lost,1358,14,0,5,0,5,5,0,0
no-low-bonus,greedy,42,lost,1183,24,0,7,0,7,3,0,0
no-low-bonus,greedy,43,lost,978,23,0,4,0,4,4,0,0
no-low-bonus,greedy,44,won,1763,19,0,5,0,5,4,0,0
no-low-bonus,greedy,45,lost,1985,23,0,12,0,12,7,2,0
no-low-bonus,greedy,46,lost,1068,20,0,7,0,7,4,0,0
no-low-bonus,greedy,47,lost,1026,16,0,5,0,5,4,0,0
no-low-bonus,greedy,48,lost,1234,14,0,2,0,2,8,0,0
no-low-bonus,greedy,49,lost,235,10,0,0,0,0,1,0,0
no-low-bonus,greedy,50,won,1600,16,0,4,0,4,6,0,0
no-low-bonus,greedy,51,won,1604,20,0,10,0,10,4,0,0
no-low-bonus,greedy,52,lost,611,15,0,3,0,3,3,0,0
no-low-bonus,greedy,53,lost,253,10,0,0,0,0,3,0,0
no-low-bonus,greedy,54,lost,210,10,0,0,0,0,2,0,0
no-low-bonus,greedy,55,lost,657,13,0,1,0,1,3,0,0
no-low-bonus,greedy,56,lost,251,10,0,1,0,1,2,0,0
no-low-bonus,greedy,57,lost,1357,23,0,9,0,9,4,0,0
no-low-bonus,greedy,58,lost,1123,16,0,1,0,1,4,0,0
no-low-bonus,greedy,59,lost,618,17,0,3,0,3,3,0,0
no-low-bonus,greedy,60,lost,209,10,0,2,0,2,2,0,0
no-low-bonus,greedy,61,lost,630,20,0,1,0,1,3,0,0
no-low-bonus,greedy,62,won,1380,19,0,5,0,5,5,0,0
no-low-bonus,greedy,63,won,1425,11,0,4,0,4,4,0,0
no-low-bonus,greedy,64,won,1630,20,0,7,0,7,4,0,0
no-low-bonus,greedy,65,lost,1131,26,0,3,0,3,3,0,0
no-low-bonus,greedy,66,lost,244,10,0,0,0,0,2,0,0
no-low-bonus,greedy,67,won,1959,22,0,8,0,8,6,0,0
no-low-bonus,greedy,68,lost,647,16,0,1,0,1,3,0,0
no-low-bonus,greedy,69,won,1693,12,0,5,0,5,5,0,0
no-low-bonus,greedy,70,lost,1273,17,0,3,0,3,4,0,0
no-low-bonus,greedy,71,won,1477,14,0,2,0,2,6,0,0
no-low-bonus,greedy,72,lost,1554,24,0,8,0,8,4,0,0
no-low-bonus,greedy,73,lost,239,10,0,2,0,2,2,0,0
no-low-bonus,greedy,74,won,1310,19,0,5,0,5,4,0,0
no-low-bonus,greedy,75,won,1801,19,0,7,0,7,5,1,0
no-low-bonus,greedy,76,won,1387,24,0,5,0,5,4,1,0
no-low-bonus,greedy,77,lost,1283,16,0,3,0,3,4,0,0
no-low-bonus,greedy,78,lost,1302,20,0,3,0,3,3,0,0
no-low-bonus,greedy,79,won,1347,17,0,7,0,7,3,0,0
no-low-bonus,greedy,80,lost,937,25,0,6,0,6,2,0,0
no-low-bonus,greedy,81,lost,681,17,0,8,0,8,3,0,0
no-low-bonus,greedy,82,lost,1008,27,0,8,0,8,4,1,0
no-low-bonus,greedy,83,lost,648,20,0,2,0,2,3,0,0
no-low-bonus,greedy,84,lost,1508,29,0,4,0,4,4,0,0
no-low-bonus,greedy,85,lost,660,17,0,3,0,3,3,0,0
no-low-bonus,greedy,86,lost,992,18,0,2,0,2,4,0,0
no-low-bonus,greedy,87,lost,1514,17,0,2,0,2,3,2,0
no-low-bonus,greedy,88,lost,1273,19,0,3,0,3,4,0,0
no-low-bonus,greedy,89,lost,573,13,0,1,0,1,4,0,0
no-low-bonus,greedy,90,lost,1219,21,0,1,0,1,4,0,0
no-low-bonus,greedy,91,lost,1083,26,0,4,0,4,4,0,0
no-low-bonus,greedy,92,lost,797,14,0,1,0,1,3,0,0
no-low-bonus,greedy,93,won,1864,14,0,4,0,4,6,0,0
no-low-bonus,greedy,94,lost,934,15,0,2,0,2,4,0,0
no-low-bonus,greedy,95,lost,1587,17,0,3,0,3,4,0,0
no-low-bonus,greedy,96,won,1595,11,0,2,0,2,5,0,0
no-low-bonus,greedy,97,lost,1353,26,0,10,0,10,3,0,0
no-low-bonus,greedy,98,lost,1092,20,0,7,0,7,3,1,0
no-low-bonus,greedy,99,lost,659,16,0,4,0,4,4,0,0
no-low-bonus,greedy,100,lost,608,16,0,2,0,2,3,0,0
no-low-bonus,spender,1,lost,1246,24,0,2,0,2,3,0,0
no-low-bonus,spender,2,lost,1363,22,1,3,3,0,4,1,0
no-low-bonus,spender,3,lost,1241,19,0,2,0,2,4,0,0
no-low-bonus,spender,4,lost,636,17,0,2,0,2,3,0,0
no-low-bonus,spender,5,won,1507,25,0,2,0,2,5,0,0
no-low-bonus,spender,6,lost,1119,27,2,6,6,0,3,0,0
no-low-bonus,spender,7,won,1372,21,0,2,0,2,5,0,0
no-low-bonus,spender,8,won,1775,20,2,8,6,2,5,0,0
no-low-bonus,spender,9,lost,644,16,0,2,0,2,3,0,0
no-low-bonus,spender,10,lost,1200,21,0,2,0,2,3,0,0
no-low-bonus,spender,11,lost,1298,20,1,6,3,3,4,0,0
no-low-bonus,spender,12,lost,1173,26,1,4,3,1,3,0,0
no-low-bonus,spender,13,lost,868,13,1,3,3,0,4,0,0
no-low-bonus,spender,14,lost,1319,17,2,7,6,1,4,1,0
no-low-bonus,spender,15,won,1785,19,1,3,3,0,6,0,0
no-low-bonus,spender,16,won,1446,17,0,4,0,4,3,0,0
no-low-bonus,spender,17,won,1438,21,2,7,6,1,3,0,0
no-low-bonus,spender,18,lost,1338,20,1,6,3,3,4,0,0
no-low-bonus,spender,19,lost,1283,16,0,2,0,2,7,0,0
no-low-bonus,spender,20,lost,1164,22,1,5,3,2,2,0,0
no-low-bonus,spender,21,lost,744,13,0,1,0,1,3,0,0
no-low-bonus,spender,22,lost,177,10,0,0,0,0,3,0,0
no-low-bonus,spender,23,lost,1024,20,0,0,0,0,4,0,0
no-low-bonus,spender,24,won,1654,17,1,3,3,0,4,1,0
no-low-bonus,spender,25,lost,1160,27,1,4,3,1,4,0,0
no-low-bonus,spender,26,won,1344,11,1,3,3,0,3,0,0
no-low-bonus,spender,27,won,1608,24,1,5,3,2,4,0,0
no-low-bonus,spender,28,lost,1200,21,1,3,3,0,3,0,0
no-low-bonus,spender,29,lost,561,16,1,4,3,1,3,1,0
no-low-bonus,spender,30,won,1777,22,1,4,3,1,6,1,0
no-low-bonus,spender,31,lost,1158,23,1,3,3,0,4,0,0
no-low-bonus,spender,32,lost,698,16,0,1,0,1,4,0,0
no-low-bonus,spender,33,won,1669,20,2,6,6,0,4,0,0
no-low-bonus,spender,34,won,1465,19,1,4,3,1,4,0,0
no-low-bonus,spender,35,lost,1513,19,1,4,3,1,4,0,0
no-low-bonus,spender,36,won,1592,13,1,5,3,2,5,0,0
no-low-bonus,spender,37,lost,1421,28,1,5,3,2,3,1,0
no-low-bonus,spender,38,won,1505,16,1,5,3,2,4,0,0
no-low-bonus,spender,39,won,1395,25,2,6,6,0,3,0,0
no-low-bonus,spender,40,won,1450,18,1,3,3,0,5,1,0
no-low-bonus,spender,41,lost,1392,14,1,5,3,2,5,0,0
no-low-bonus,spender,42,won,1386,28,1,5,3,2,4,0,0
no-low-bonus,spender,43,lost,1188,23,1,5,3,2,4,0,0
no-low-bonus,spender,44,lost,1207,20,1,4,3,1,4,0,0
no-low-bonus,spender,45,lost,653,19,1,4,3,1,4,1,0
no-low-bonus,spender,46,won,1395,13,1,5,3,2,5,0,0
no-low-bonus,spender,47,lost,1180,16,1,5,3,2,4,0,0
no-low-bonus,spender,48,lost,1234,14,0,2,0,2,8,0,0
no-low-bonus,spender,49,lost,235,10,0,0,0,0,1,0,0
no-low-bonus,spender,50,lost,1231,17,1,3,3,0,3,0,0
no-low-bonus,spender,51,won,1993,14,1,6,3,3,8,0,0
no-low-bonus,spender,52,lost,558,15,1,5,3,2,3,0,0
no-low-bonus,spender,53,lost,253,10,0,0,0,0,3,0,0
no-low-bonus,spender,54,lost,210,10,0,0,0,0,2,0,0
no-low-bonus,spender,55,lost,657,13,0,1,0,1,3,0,0
no-low-bonus,spender,56,lost,251,10,0,1,0,1,2,0,0
no-low-bonus,spender,57,won,1504,22,3,9,9,0,4,0,0
no-low-bonus,spender,58,lost,1123,16,0,1,0,1,4,0,0
no-low-bonus,spender,59,lost,616,17,1,3,3,0,3,0,0
no-low-bonus,spender,60,lost,209,10,0,2,0,2,2,0,0
no-low-bonus,spender,61,lost,630,20,0,1,0,1,3,0,0
no-low-bonus,spender,62,won,1349,19,1,5,3,2,4,0,0
no-low-bonus,spender,63,won,1453,10,1,3,3,0,5,0,0
no-low-bonus,spender,64,lost,749,17,1,3,3,0,3,0,0
no-low-bonus,spender,65,lost,1146,26,1,3,3,0,3,0,0
no-low-bonus,spender,66,lost,244,10,0,0,0,0,2,0,0
no-low-bonus,spender,67,lost,1369,24,2,7,6,1,4,0,0
no-low-bonus,spender,68,lost,647,16,0,1,0,1,3,0,0
no-low-bonus,spender,69,lost,1357,20,1,3,3,0,4,0,0
no-low-bonus,spender,70,lost,1035,17,1,5,3,2,3,0,0
no-low-bonus,spender,71,won,1477,14,0,2,0,2,6,0,0
no-low-bonus,spender,72,won,1623,20,2,9,6,3,4,0,0
no-low-bonus,spender,73,lost,239,10,0,2,0,2,2,0,0
no-low-bonus,spender,74,lost,1746,21,1,4,3,1,4,0,0
no-low-bonus,spender,75,won,1881,21,2,8,6,2,6,0,0
no-low-bonus,spender,76,lost,1286,22,2,6,6,0,4,0,0
no-low-bonus,spender,77,won,1460,15,1,3,3,0,4,0,0
no-low-bonus,spender,78,lost,1200,20,1,4,3,1,3,0,0
no-low-bonus,spender,79,won,1686,17,1,3,3,0,8,0,0
no-low-bonus,spender,80,lost,914,24,1,4,3,1,2,0,0
no-low-bonus,spender,81,lost,635,17,1,3,3,0,3,0,0
no-low-bonus,spender,82,won,1665,21,2,9,6,3,4,1,0
no-low-bonus,spender,83,lost,648,20,0,2,0,2,3,0,0
no-low-bonus,spender,84,won,1833,29,1,3,3,0,5,0,0
no-low-bonus,spender,85,lost,559,17,1,3,3,0,3,0,0
no-low-bonus,spender,86,lost,992,18,0,2,0,2,4,0,0
no-low-bonus,spender,87,lost,1514,17,0,2,0,2,3,2,0
no-low-bonus,spender,88,won,1576,18,1,5,3,2,4,0,0
no-low-bonus,spender,89,lost,573,13,0,1,0,1,4,0,0
no-low-bonus,spender,90,lost,1219,21,0,1,0,1,4,0,0
no-low-bonus,spender,91,lost,578,20,1,4,3,1,2,0,0
no-low-bonus,spender,92,lost,797,14,0,1,0,1,3,0,0
no-low-bonus,spender,93,won,1453,19,2,6,6,0,4,0,0
no-low-bonus,spender,94,lost,934,15,0,2,0,2,4,0,0
no-low-bonus,spender,95,won,2002,14,1,5,3,2,5,0,0
no-low-bonus,spender,96,won,1595,11,0,2,0,2,5,0,0
no-low-bonus,spender,97,lost,1270,26,2,6,6,0,5,0,0
no-low-bonus,spender,98,lost,1245,20,2,8,6,2,3,0,0
no-low-bonus,spender,99,won,1490,21,1,7,3,4,7,0,0
no-low-bonus,spender,100,lost,608,16,0,2,0,2,3,0,0
no-cascade-bonus,greedy,1,lost,784,15,0,2,0,2,3,0,0
no-cascade-bonus,greedy,2,lost,632,14,0,2,0,2,3,0,0
no-cascade-bonus,greedy,3,lost,528,17,0,1,0,1,4,0,0
no-cascade-bonus,greedy,4,lost,506,19,0,2,0,2,3,0,0
no-cascade-bonus,greedy,5,lost,1146,25,0,8,0,8,3,0,0
no-cascade-bonus,greedy,6,lost,588,18,0,2,0,2,3,0,0
no-cascade-bonus,greedy,7,lost,556,18,0,1,0,1,2,0,0
no-cascade-bonus,greedy,8,lost,1018,27,0,6,0,6,3,0,0
no-cascade-bonus,greedy,9,lost,1174,24,0,3,0,3,4,0,0
no-cascade-bonus,greedy,10,lost,958,22,0,2,0,2,3,0,0
no-cascade-bonus,greedy,11,lost,686,17,0,7,0,7,7,0,0
no-cascade-bonus,greedy,12,lost,660,14,0,3,0,3,3,0,0
no-cascade-bonus,greedy,13,lost,652,13,0,8,0,8,4,0,0
no-cascade-bonus,greedy,14,lost,1250,23,0,7,0,7,6,1,0
no-cascade-bonus,greedy,15,won,1360,24,0,5,0,5,5,0,0
no-cascade-bonus,greedy,16,lost,1259,25,0,3,0,3,5,0,0
no-cascade-bonus,greedy,17,lost,689,15,0,3,0,3,3,0,0
no-cascade-bonus,greedy,18,lost,1040,23,0,2,0,2,4,0,0
no-cascade-bonus,greedy,19,lost,714,16,0,2,0,2,7,0,0
no-cascade-bonus,greedy,20,lost,1134,22,0,2,0,2,3,0,0
no-cascade-bonus,greedy,21,lost,1195,21,0,2,0,2,5,1,0
no-cascade-bonus,greedy,22,lost,176,10,0,0,0,0,3,0,0
no-cascade-bonus,greedy,23,lost,678,14,0,1,0,1,3,0,0
no-cascade-bonus,greedy,24,lost,253,10,0,1,0,1,3,1,0
no-cascade-bonus,greedy,25,lost,705,19,0,4,0,4,3,0,0
no-cascade-bonus,greedy,26,won,1429,21,0,8,0,8,3,0,0
no-cascade-bonus,greedy,27,lost,684,17,0,2,0,2,4,0,0
no-cascade-bonus,greedy,28,lost,220,10,0,1,0,1,2,0,0
no-cascade-bonus,greedy,29,lost,579,18,0,4,0,4,3,1,0
no-cascade-bonus,greedy,30,lost,996,24,0,4,0,4,4,0,0
no-cascade-bonus,greedy,31,lost,955,25,0,4,0,4,3,0,0
no-cascade-bonus,greedy,32,lost,522,16,0,1,0,1,4,0,0
no-cascade-bonus,greedy,33,won,1469,22,0,6,0,6,10,0,0
no-cascade-bonus,greedy,34,lost,1363,23,0,5,0,5,5,0,0
no-cascade-bonus,greedy,35,lost,603,13,0,2,0,2,3,0,0
no-cascade-bonus,greedy,36,lost,1377,20,0,7,0,7,5,0,0
no-cascade-bonus,greedy,37,lost,628,17,0,1,0,1,2,0,0
no-cascade-bonus,greedy,38,lost,1460,23,0,6,0,6,4,0,0
no-cascade-bonus,greedy,39,lost,672,19,0,6,0,6,3,0,0
no-cascade-bonus,greedy,40,lost,684,17,0,3,0,3,3,0,0
no-cascade-bonus,greedy,41,lost,1274,27,0,5,0,5,5,0,0
no-cascade-bonus,greedy,42,lost,252,10,0,1,0,1,2,0,0
no-cascade-bonus,greedy,43,lost,1256,28,0,4,0,4,4,1,0
no-cascade-bonus,greedy,44,lost,1238,24,0,5,0,5,3,0,0
no-cascade-bonus,greedy,45,lost,663,19,0,6,0,6,3,0,0
no-cascade-bonus,greedy,46,lost,1106,24,0,6,0,6,4,0,0
no-cascade-bonus,greedy,47,lost,598,14,0,3,0,3,3,0,0
no-cascade-bonus,greedy,48,lost,651,14,0,2,0,2,8,0,0
no-cascade-bonus,greedy,49,lost,238,10,0,0,0,0,2,0,0
no-cascade-bonus,greedy,50,lost,926,21,0,7,0,7,3,0,0
no-cascade-bonus,greedy,51,won,1352,16,0,6,0,6,4,0,0
no-cascade-bonus,greedy,52,lost,619,16,0,2,0,2,3,0,0
no-cascade-bonus,greedy,53,lost,222,10,0,0,0,0,3,0,0
no-cascade-bonus,greedy,54,lost,188,10,0,0,0,0,4,0,0
no-cascade-bonus,greedy,55,lost,1194,21,0,7,0,7,4,0,0
